Episode: 173  | Steps: 5786  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.26  | Loss:  0.4372180621191247  | Mode:  Random
Episode: 174  | Steps: 5809  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.26  | Loss:  0.8841716713640003  | Mode:  Random
Episode: 175  | Steps: 5832  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.26  | Loss:  0.7905920395553832  | Mode:  Random
Episode: 176  | Steps: 5855  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.26  | Loss:  0.6499260328579051  | Mode:  Random
Episode: 177  | Steps: 5970  | Eps:  1.0  | Reward:  2.0  | Avg Reward:  0.23  | Loss:  0.260699006405418  | Mode:  Random
Episode: 178  | Steps: 5993  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.24  | Loss:  0.10073276168255649  | Mode:  Random
Episode: 179  | Steps: 6016  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.24  | Loss:  0.0736593070249662  | Mode:  Random
Episode: 180  | Steps: 6039  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.23  | Loss:  0.22856590074901767  | Mode:  Random
Episode: 181  | Steps: 6062  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.23  | Loss:  0.1683629465848623  | Mode:  Random
Episode: 182  | Steps: 6114  | Eps:  1.0  | Reward:  1.0  | Avg Reward:  0.23  | Loss:  0.06289462882599439  | Mode:  Random
Episode: 183  | Steps: 6183  | Eps:  1.0  | Reward:  1.0  | Avg Reward:  0.23  | Loss:  0.18116195700632418  | Mode:  Random
Episode: 184  | Steps: 6206  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.24  | Loss:  0.16478209700972196  | Mode:  Random
Episode: 185  | Steps: 6275  | Eps:  1.0  | Reward:  1.0  | Avg Reward:  0.24  | Loss:  0.16216659085057206  | Mode:  Random
Episode: 186  | Steps: 6343  | Eps:  1.0  | Reward:  1.0  | Avg Reward:  0.25  | Loss:  0.06543457983654181  | Mode:  Random
Episode: 187  | Steps: 6366  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.26  | Loss:  0.06336824361520622  | Mode:  Random
Episode: 188  | Steps: 6490  | Eps:  1.0  | Reward:  2.0  | Avg Reward:  0.26  | Loss:  0.1753481962306768  | Mode:  Random
Episode: 189  | Steps: 6513  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.28  | Loss:  0.09769922078700824  | Mode:  Random
Episode: 190  | Steps: 6536  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.28  | Loss:  0.11700989686291552  | Mode:  Random
Episode: 191  | Steps: 6559  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.26  | Loss:  0.10252127492932044  | Mode:  Random
Episode: 192  | Steps: 6582  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.23  | Loss:  0.12629538402773122  | Mode:  Random
Episode: 193  | Steps: 6605  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.23  | Loss:  0.3083464150374861  | Mode:  Random
Episode: 194  | Steps: 6628  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.23  | Loss:  0.3673786562231942  | Mode:  Random
Episode: 195  | Steps: 6748  | Eps:  1.0  | Reward:  2.0  | Avg Reward:  0.23  | Loss:  0.2648528120016181  | Mode:  Random
Episode: 196  | Steps: 6771  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.25  | Loss:  0.23666572009403827  | Mode:  Random
Episode: 197  | Steps: 6794  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.25  | Loss:  0.06725350724990581  | Mode:  Random
Episode: 198  | Steps: 6815  | Eps:  1.0  | Reward:  0.0  | Avg Reward:  0.25  | Loss:  0.03278420860793038  | Mode:  Random
